retailer,store,product_id,product_name,week_commencing,sales_units,sales_value
Waitrose,Manchester,1,Graze BBQ Crunch,03/05/2019,133,£159.60
Waitrose,Manchester,1,Graze BBQ Crunch,10/05/2019,193,£231.60
Waitrose,Manchester,1,Graze BBQ Crunch,17/05/2019,185,£222
Waitrose,Manchester,2,Graze Veggie Protein Power,03/05/2019,31,£37.20
Waitrose,Manchester,2,Graze Veggie Protein Power,10/05/2019,124,£148.80
Waitrose,Manchester,2,Graze Veggie Protein Power,17/05/2019,49,£58.80
Waitrose,Manchester,3,Graze Lively Lemon Flapjack,03/05/2019,55,£66
Waitrose,Manchester,3,Graze Lively Lemon Flapjack,10/05/2019,14,£16.80
Waitrose,Manchester,3,Graze Lively Lemon Flapjack,17/05/2019,100,£120
Waitrose,Manchester,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,102,£122.40
Waitrose,Manchester,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,97,£116.40
Waitrose,Manchester,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,148,£177.60
Waitrose,Liverpool,1,Graze BBQ Crunch,03/05/2019,127,£152.40
Waitrose,Liverpool,1,Graze BBQ Crunch,10/05/2019,158,£189.60
Waitrose,Liverpool,1,Graze BBQ Crunch,17/05/2019,162,£194.40
Waitrose,Liverpool,2,Graze Veggie Protein Power,03/05/2019,24,£28.80
Waitrose,Liverpool,2,Graze Veggie Protein Power,10/05/2019,155,£186
Waitrose,Liverpool,2,Graze Veggie Protein Power,17/05/2019,196,£235.20
Waitrose,Liverpool,3,Graze Lively Lemon Flapjack,03/05/2019,121,£145.20
Waitrose,Liverpool,3,Graze Lively Lemon Flapjack,10/05/2019,87,£104.40
Waitrose,Liverpool,3,Graze Lively Lemon Flapjack,17/05/2019,114,£136.80
Waitrose,Liverpool,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,43,£51.60
Waitrose,Liverpool,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,24,£28.80
Waitrose,Liverpool,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,2,£2.40
Waitrose,Newcastle,1,Graze BBQ Crunch,03/05/2019,167,£200.40
Waitrose,Newcastle,1,Graze BBQ Crunch,10/05/2019,73,£87.60
Waitrose,Newcastle,1,Graze BBQ Crunch,17/05/2019,170,£204
Waitrose,Newcastle,2,Graze Veggie Protein Power,03/05/2019,95,£114
Waitrose,Newcastle,2,Graze Veggie Protein Power,10/05/2019,41,£49.20
Waitrose,Newcastle,2,Graze Veggie Protein Power,17/05/2019,187,£224.40
Waitrose,Newcastle,3,Graze Lively Lemon Flapjack,03/05/2019,166,£199.20
Waitrose,Newcastle,3,Graze Lively Lemon Flapjack,10/05/2019,15,£18
Waitrose,Newcastle,3,Graze Lively Lemon Flapjack,17/05/2019,35,£42
Waitrose,Newcastle,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,82,£98.40
Waitrose,Newcastle,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,120,£144
Waitrose,Newcastle,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,194,£232.80
Waitrose,Bristol,1,Graze BBQ Crunch,03/05/2019,97,£116.40
Waitrose,Bristol,1,Graze BBQ Crunch,10/05/2019,88,£105.60
Waitrose,Bristol,1,Graze BBQ Crunch,17/05/2019,152,£182.40
Waitrose,Bristol,2,Graze Veggie Protein Power,03/05/2019,177,£212.40
Waitrose,Bristol,2,Graze Veggie Protein Power,10/05/2019,119,£142.80
Waitrose,Bristol,2,Graze Veggie Protein Power,17/05/2019,127,£152.40
Waitrose,Bristol,3,Graze Lively Lemon Flapjack,03/05/2019,166,£199.20
Waitrose,Bristol,3,Graze Lively Lemon Flapjack,10/05/2019,104,£124.80
Waitrose,Bristol,3,Graze Lively Lemon Flapjack,17/05/2019,169,£202.80
Waitrose,Bristol,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,81,£97.20
Waitrose,Bristol,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,106,£127.20
Waitrose,Bristol,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,127,£152.40
Waitrose,Leicester,1,Graze BBQ Crunch,03/05/2019,156,£187.20
Waitrose,Leicester,1,Graze BBQ Crunch,10/05/2019,79,£94.80
Waitrose,Leicester,1,Graze BBQ Crunch,17/05/2019,74,£88.80
Waitrose,Leicester,2,Graze Veggie Protein Power,03/05/2019,182,£218.40
Waitrose,Leicester,2,Graze Veggie Protein Power,10/05/2019,59,£70.80
Waitrose,Leicester,2,Graze Veggie Protein Power,17/05/2019,11,£13.20
Waitrose,Leicester,3,Graze Lively Lemon Flapjack,03/05/2019,43,£51.60
Waitrose,Leicester,3,Graze Lively Lemon Flapjack,10/05/2019,112,£134.40
Waitrose,Leicester,3,Graze Lively Lemon Flapjack,17/05/2019,131,£157.20
Waitrose,Leicester,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,199,£238.80
Waitrose,Leicester,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,96,£115.20
Waitrose,Leicester,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,73,£87.60
Waitrose,Exeter,1,Graze BBQ Crunch,03/05/2019,4,£4.80
Waitrose,Exeter,1,Graze BBQ Crunch,10/05/2019,130,£156
Waitrose,Exeter,1,Graze BBQ Crunch,17/05/2019,186,£223.20
Waitrose,Exeter,2,Graze Veggie Protein Power,03/05/2019,156,£187.20
Waitrose,Exeter,2,Graze Veggie Protein Power,10/05/2019,96,£115.20
Waitrose,Exeter,2,Graze Veggie Protein Power,17/05/2019,85,£102
Waitrose,Exeter,3,Graze Lively Lemon Flapjack,03/05/2019,113,£135.60
Waitrose,Exeter,3,Graze Lively Lemon Flapjack,10/05/2019,2,£2.40
Waitrose,Exeter,3,Graze Lively Lemon Flapjack,17/05/2019,37,£44.40
Waitrose,Exeter,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,100,£120
Waitrose,Exeter,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,15,£18
Waitrose,Exeter,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,80,£96
Waitrose,Norwich,1,Graze BBQ Crunch,03/05/2019,48,£57.60
Waitrose,Norwich,1,Graze BBQ Crunch,10/05/2019,23,£27.60
Waitrose,Norwich,1,Graze BBQ Crunch,17/05/2019,188,£225.60
Waitrose,Norwich,2,Graze Veggie Protein Power,03/05/2019,192,£230.40
Waitrose,Norwich,2,Graze Veggie Protein Power,10/05/2019,152,£182.40
Waitrose,Norwich,2,Graze Veggie Protein Power,17/05/2019,183,£219.60
Waitrose,Norwich,3,Graze Lively Lemon Flapjack,03/05/2019,26,£31.20
Waitrose,Norwich,3,Graze Lively Lemon Flapjack,10/05/2019,94,£112.80
Waitrose,Norwich,3,Graze Lively Lemon Flapjack,17/05/2019,105,£126
Waitrose,Norwich,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,159,£190.80
Waitrose,Norwich,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,63,£75.60
Waitrose,Norwich,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,171,£205.20
Waitrose,Brighton,1,Graze BBQ Crunch,03/05/2019,170,£204
Waitrose,Brighton,1,Graze BBQ Crunch,10/05/2019,2,£2.40
Waitrose,Brighton,1,Graze BBQ Crunch,17/05/2019,68,£81.60
Waitrose,Brighton,2,Graze Veggie Protein Power,03/05/2019,144,£172.80
Waitrose,Brighton,2,Graze Veggie Protein Power,10/05/2019,156,£187.20
Waitrose,Brighton,2,Graze Veggie Protein Power,17/05/2019,103,£123.60
Waitrose,Brighton,3,Graze Lively Lemon Flapjack,03/05/2019,81,£97.20
Waitrose,Brighton,3,Graze Lively Lemon Flapjack,10/05/2019,95,£114
Waitrose,Brighton,3,Graze Lively Lemon Flapjack,17/05/2019,39,£46.80
Waitrose,Brighton,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,67,£80.40
Waitrose,Brighton,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,79,£94.80
Waitrose,Brighton,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,23,£27.60
Waitrose,Southampton,1,Graze BBQ Crunch,03/05/2019,185,£222
Waitrose,Southampton,1,Graze BBQ Crunch,10/05/2019,192,£230.40
Waitrose,Southampton,1,Graze BBQ Crunch,17/05/2019,33,£39.60
Waitrose,Southampton,2,Graze Veggie Protein Power,03/05/2019,163,£195.60
Waitrose,Southampton,2,Graze Veggie Protein Power,10/05/2019,20,£24
Waitrose,Southampton,2,Graze Veggie Protein Power,17/05/2019,136,£163.20
Waitrose,Southampton,3,Graze Lively Lemon Flapjack,03/05/2019,188,£225.60
Waitrose,Southampton,3,Graze Lively Lemon Flapjack,10/05/2019,193,£231.60
Waitrose,Southampton,3,Graze Lively Lemon Flapjack,17/05/2019,76,£91.20
Waitrose,Southampton,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,135,£162
Waitrose,Southampton,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,131,£157.20
Waitrose,Southampton,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,161,£193.20
Waitrose,Reading,1,Graze BBQ Crunch,03/05/2019,85,£102
Waitrose,Reading,1,Graze BBQ Crunch,10/05/2019,171,£205.20
Waitrose,Reading,1,Graze BBQ Crunch,17/05/2019,73,£87.60
Waitrose,Reading,2,Graze Veggie Protein Power,03/05/2019,121,£145.20
Waitrose,Reading,2,Graze Veggie Protein Power,10/05/2019,35,£42
Waitrose,Reading,2,Graze Veggie Protein Power,17/05/2019,91,£109.20
Waitrose,Reading,3,Graze Lively Lemon Flapjack,03/05/2019,99,£118.80
Waitrose,Reading,3,Graze Lively Lemon Flapjack,10/05/2019,44,£52.80
Waitrose,Reading,3,Graze Lively Lemon Flapjack,17/05/2019,9,£10.80
Waitrose,Reading,4,Graze Cocoa & Vanilla Flapjack,03/05/2019,22,£26.40
Waitrose,Reading,4,Graze Cocoa & Vanilla Flapjack,10/05/2019,49,£58.80
Waitrose,Reading,4,Graze Cocoa & Vanilla Flapjack,17/05/2019,18,£21.60
